tourney_name,surface,tourney_level,tourney_date,year,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_age_category,winner_rank,winner_rank_points,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_age_category,loser_rank,loser_rank_points,score,best_of,w_ace,w_bpSaved,w_bpFaced,l_ace,l_bpSaved,l_bpFaced
Cincinnati Masters,Hard,M,2017-08-14,2017,John Isner,R,206,USA,32,adulto,19,2110,Jared Donaldson,R,186,USA,20,joven,60,793,7-6(4) 7-5,3,25,0,0,8,0,1
Cincinnati Masters,Hard,M,2017-08-14,2017,Grigor Dimitrov,R,188,BUL,26,joven,11,3070,Yuichi Sugita,R,173,JPN,28,adulto,46,980,6-2 6-1,3,6,0,0,0,6,10
Cincinnati Masters,Hard,M,2017-08-14,2017,Rafael Nadal,L,185,ESP,31,adulto,2,7555,Albert Ramos,L,188,ESP,29,adulto,24,1735,7-6(1) 6-2,3,7,4,4,3,1,3
Cincinnati Masters,Hard,M,2017-08-14,2017,Nick Kyrgios,R,193,AUS,22,joven,23,1770,Ivo Karlovic,R,208,CRO,38,viejo,44,1045,4-6 7-6(6) 6-3,3,8,0,1,28,6,7
Cincinnati Masters,Hard,M,2017-08-14,2017,Dominic Thiem,R,185,AUT,23,joven,8,4030,Adrian Mannarino,L,183,FRA,29,adulto,36,1191,7-6(4) 7-6(3),3,4,3,6,2,6,9
Cincinnati Masters,Hard,M,2017-08-14,2017,David Ferrer,R,175,ESP,35,viejo,31,1345,Pablo Carreno Busta,R,188,ESP,26,joven,17,2305,6-4 6-4,3,1,3,4,0,2,5
Cincinnati Masters,Hard,M,2017-08-14,2017,Jared Donaldson,R,186,USA,20,joven,60,793,Nikoloz Basilashvili,R,185,RUS,25,joven,65,739,6-4 7-6(4),3,5,4,5,5,10,12
Cincinnati Masters,Hard,M,2017-08-14,2017,John Isner,R,206,USA,32,adulto,19,2110,Francis Tiafoe,R,186,USA,19,muy joven,87,622,7-6(4) 7-5,3,27,2,2,10,1,2
Cincinnati Masters,Hard,M,2017-08-14,2017,Grigor Dimitrov,R,188,BUL,26,joven,11,3070,Juan Martin Del Potro,R,198,ARG,28,adulto,30,1370,6-3 7-5,3,9,4,5,6,3,6
Cincinnati Masters,Hard,M,2017-08-14,2017,Yuichi Sugita,R,173,JPN,28,adulto,46,980,Karen Khachanov,R,186,RUS,21,joven,32,1320,6-7(0) 6-3 6-3,3,4,3,4,14,8,12
Cincinnati Masters,Hard,M,2017-08-14,2017,Rafael Nadal,L,185,ESP,31,adulto,2,7555,Richard Gasquet,R,185,FRA,31,adulto,29,1390,6-3 6-4,3,8,1,1,4,5,7
Cincinnati Masters,Hard,M,2017-08-14,2017,Albert Ramos,L,188,ESP,29,adulto,24,1735,Gilles Muller,L,193,LUX,34,viejo,22,1885,5-7 6-4 6-4,3,7,2,3,19,1,3
Cincinnati Masters,Hard,M,2017-08-14,2017,Nick Kyrgios,R,193,AUS,22,joven,23,1770,Alexandr Dolgopolov,R,180,UKR,28,adulto,71,691,6-3 7-6(6),3,15,3,4,2,5,8
Cincinnati Masters,Hard,M,2017-08-14,2017,Ivo Karlovic,R,208,CRO,38,viejo,44,1045,Jo Wilfried Tsonga,R,188,FRA,32,adulto,12,2770,6-4 7-6(9),3,19,2,2,12,0,1
Cincinnati Masters,Hard,M,2017-08-14,2017,Dominic Thiem,R,185,AUT,23,joven,8,4030,Fabio Fognini,R,178,ITA,30,adulto,25,1545,6-3 6-2,3,5,2,2,3,4,7
Cincinnati Masters,Hard,M,2017-08-14,2017,Adrian Mannarino,L,183,FRA,29,adulto,36,1191,Sam Querrey,R,198,USA,29,adulto,20,2060,6-2 7-6(4),3,4,5,8,8,4,9
Cincinnati Masters,Hard,M,2017-08-14,2017,Pablo Carreno Busta,R,188,ESP,26,joven,17,2305,Mischa Zverev,L,190,GER,29,adulto,26,1474,6-3 7-6(2),3,4,0,1,8,7,10
Cincinnati Masters,Hard,M,2017-08-14,2017,David Ferrer,R,175,ESP,35,viejo,31,1345,Janko Tipsarevic,R,180,SRB,33,viejo,69,710,6-4 6-7(5) 6-1,3,6,4,9,7,12,20
Cincinnati Masters,Hard,M,2017-08-14,2017,Nikoloz Basilashvili,R,185,RUS,25,joven,65,739,Christian Harrison,R,186,USA,23,joven,240,209,6-3 6-3,3,2,0,2,4,5,10
Cincinnati Masters,Hard,M,2017-08-14,2017,Jared Donaldson,R,186,USA,20,joven,60,793,Ramkumar Ramanathan,R,186,IND,22,joven,180,308,6-4 2-6 6-4,3,8,6,8,12,6,8
Cincinnati Masters,Hard,M,2017-08-14,2017,John Isner,R,206,USA,32,adulto,19,2110,Tommy Paul,R,186,USA,20,joven,175,319,6-3 6-3,3,16,0,0,1,2,5
Cincinnati Masters,Hard,M,2017-08-14,2017,Francis Tiafoe,R,186,USA,19,muy joven,87,622,Alexander Zverev,R,198,GER,20,joven,7,4470,4-6 6-3 6-4,3,8,3,7,12,3,9
Cincinnati Masters,Hard,M,2017-08-14,2017,Grigor Dimitrov,R,188,BUL,26,joven,11,3070,Feliciano Lopez,L,188,ESP,35,viejo,34,1250,7-6(5) 6-4,3,11,3,3,8,5,6
Cincinnati Masters,Hard,M,2017-08-14,2017,Juan Martin Del Potro,R,198,ARG,28,adulto,30,1370,Mitchell Krueger,R,186,USA,23,joven,244,206,6-4 6-4,3,4,5,5,6,4,6
Cincinnati Masters,Hard,M,2017-08-14,2017,Yuichi Sugita,R,173,JPN,28,adulto,46,980,Joao Sousa,R,185,POR,28,adulto,54,890,3-6 7-6(5) 6-1,3,2,6,9,7,6,11
Cincinnati Masters,Hard,M,2017-08-14,2017,Karen Khachanov,R,186,RUS,21,joven,32,1320,Thomas Fabbiano,R,186,ITA,28,adulto,85,626,6-2 6-2,3,5,0,0,2,8,12
Cincinnati Masters,Hard,M,2017-08-14,2017,Richard Gasquet,R,185,FRA,31,adulto,29,1390,John Patrick Smith,L,186,AUS,27,adulto,218,234,6-4 6-4,3,1,3,5,3,6,10
Cincinnati Masters,Hard,M,2017-08-14,2017,Albert Ramos,L,188,ESP,29,adulto,24,1735,Mikhail Youzhny,R,183,RUS,35,viejo,93,586,6-2 3-6 6-3,3,9,1,2,7,5,8
Cincinnati Masters,Hard,M,2017-08-14,2017,Gilles Muller,L,193,LUX,34,viejo,22,1885,Ryan Harrison,R,183,USA,25,joven,43,1047,6-4 5-7 7-6(3),3,21,5,6,13,4,5
Cincinnati Masters,Hard,M,2017-08-14,2017,Nick Kyrgios,R,193,AUS,22,joven,23,1770,David Goffin,R,163,BEL,26,joven,13,2560,6-2 6-3,3,10,4,4,5,3,6
Cincinnati Masters,Hard,M,2017-08-14,2017,Alexandr Dolgopolov,R,180,UKR,28,adulto,71,691,Kevin Anderson,R,203,RSA,31,adulto,27,1440,6-4 7-6(6),3,9,0,0,24,5,6
Cincinnati Masters,Hard,M,2017-08-14,2017,Ivo Karlovic,R,208,CRO,38,viejo,44,1045,Jiri Vesely,L,186,CZE,24,joven,52,910,6-3 3-6 7-5,3,29,0,1,9,4,6
Cincinnati Masters,Hard,M,2017-08-14,2017,Fabio Fognini,R,178,ITA,30,adulto,25,1545,Daniil Medvedev,R,186,RUS,21,joven,51,919,7-6(5) 6-4,3,4,2,5,7,16,20
Cincinnati Masters,Hard,M,2017-08-14,2017,Adrian Mannarino,L,183,FRA,29,adulto,36,1191,Robin Haase,R,190,NED,30,adulto,35,1203,2-6 7-6(8) 6-2,3,6,2,4,13,4,6
Cincinnati Masters,Hard,M,2017-08-14,2017,Sam Querrey,R,198,USA,29,adulto,20,2060,Stefan Kozlov,R,186,USA,19,muy joven,133,421,6-3 6-0,3,7,0,0,2,5,9
Cincinnati Masters,Hard,M,2017-08-14,2017,Pablo Carreno Busta,R,188,ESP,26,joven,17,2305,Paolo Lorenzi,R,183,ITA,35,viejo,38,1135,6-3 6-3,3,8,0,0,6,7,10
Cincinnati Masters,Hard,M,2017-08-14,2017,Mischa Zverev,L,190,GER,29,adulto,26,1474,Fernando Verdasco,L,188,ESP,33,viejo,40,1115,6-4 6-4,3,4,0,0,4,4,6
Cincinnati Masters,Hard,M,2017-08-14,2017,David Ferrer,R,175,ESP,35,viejo,31,1345,Steve Johnson,R,188,USA,27,adulto,37,1170,6-1 5-7 6-3,3,4,7,9,5,6,11
Cincinnati Masters,Hard,M,2017-08-14,2017,Nikoloz Basilashvili,R,185,RUS,25,joven,65,739,Borna Coric,R,186,CRO,20,joven,50,921,6-3 7-6(5),3,4,3,3,10,10,11
Cincinnati Masters,Hard,M,2017-08-14,2017,Ramkumar Ramanathan,R,186,IND,22,joven,180,308,Christopher Eubanks,U,186,USA,27,adulto,374,116,6-7(5) 6-1 6-4,3,14,4,4,5,4,7
Cincinnati Masters,Hard,M,2017-08-14,2017,Jared Donaldson,R,186,USA,20,joven,60,793,Roberto Bautista Agut,R,183,ESP,29,adulto,14,2425,7-6(5) 6-3,3,11,4,6,0,1,4
Cincinnati Masters,Hard,M,2017-08-14,2017,John Isner,R,206,USA,32,adulto,19,2110,Viktor Troicki,R,193,SRB,31,adulto,47,965,7-6(3) 6-4,3,20,2,2,9,3,4
Cincinnati Masters,Hard,M,2017-08-14,2017,Tommy Paul,R,186,USA,20,joven,175,319,Donald Young,L,183,USA,28,adulto,57,830,6-4 7-6(4),3,4,11,12,6,2,4
Cincinnati Masters,Hard,M,2017-08-14,2017,Francis Tiafoe,R,186,USA,19,muy joven,87,622,Maximilian Marterer,L,186,GER,22,joven,121,466,6-3 7-6(2),3,7,0,0,7,1,2
Cincinnati Masters,Hard,M,2017-08-14,2017,Feliciano Lopez,L,188,ESP,35,viejo,34,1250,Hyeon Chung,R,186,KOR,21,joven,49,951,7-6(5) 6-1,3,14,1,1,5,0,2
Cincinnati Masters,Hard,M,2017-08-14,2017,Mitchell Krueger,R,186,USA,23,joven,244,206,Benoit Paire,R,196,FRA,28,adulto,41,1085,6-2 6-1,3,3,4,5,5,3,8
Cincinnati Masters,Hard,M,2017-08-14,2017,Juan Martin Del Potro,R,198,ARG,28,adulto,30,1370,Tomas Berdych,R,196,CZE,31,adulto,15,2390,3-6 7-6(1) 6-0,3,17,3,5,12,7,11
Cincinnati Masters,Hard,M,2017-08-14,2017,Yuichi Sugita,R,173,JPN,28,adulto,46,980,Jack Sock,R,185,USA,24,joven,16,2335,7-5 6-4,3,7,5,7,5,4,8
Cincinnati Masters,Hard,M,2017-08-14,2017,Joao Sousa,R,185,POR,28,adulto,54,890,Kyle Edmund,R,186,GBR,22,joven,45,1017,6-3 2-6 6-3,3,7,2,4,3,4,7
Cincinnati Masters,Hard,M,2017-08-14,2017,Karen Khachanov,R,186,RUS,21,joven,32,1320,Diego Sebastian Schwartzman,R,170,ARG,24,joven,33,1315,6-1 1-6 6-3,3,6,8,11,0,8,12
Winston-Salem,Hard,A,2017-08-21,2017,Roberto Bautista Agut,R,183,ESP,29,adulto,15,2425,Damir Dzumhur,R,172,BIH,25,joven,67,725,6-4 6-4,3,3,0,3,1,8,13
Winston-Salem,Hard,A,2017-08-21,2017,Roberto Bautista Agut,R,183,ESP,29,adulto,15,2425,Jan Lennard Struff,R,186,GER,27,adulto,56,883,6-2 6-4,3,2,0,1,6,4,8
Winston-Salem,Hard,A,2017-08-21,2017,Damir Dzumhur,R,172,BIH,25,joven,67,725,Kyle Edmund,R,186,GBR,22,joven,45,1007,1-6 7-5 6-3,3,2,7,11,7,5,9
Winston-Salem,Hard,A,2017-08-21,2017,Roberto Bautista Agut,R,183,ESP,29,adulto,15,2425,Taylor Harry Fritz,R,186,USA,19,muy joven,116,484,6-2 7-6(3),3,5,0,0,9,3,5
Winston-Salem,Hard,A,2017-08-21,2017,Jan Lennard Struff,R,186,GER,27,adulto,56,883,Borna Coric,R,186,CRO,20,joven,62,751,6-4 7-6(2),3,10,0,0,6,2,3
Winston-Salem,Hard,A,2017-08-21,2017,Kyle Edmund,R,186,GBR,22,joven,45,1007,Steve Johnson,R,188,USA,27,adulto,46,1000,5-7 6-3 6-3,3,5,6,7,14,3,6
Winston-Salem,Hard,A,2017-08-21,2017,Damir Dzumhur,R,172,BIH,25,joven,67,725,Hyeon Chung,R,186,KOR,21,joven,49,955,6-4 6-2,3,3,1,2,2,4,8
Winston-Salem,Hard,A,2017-08-21,2017,Roberto Bautista Agut,R,183,ESP,29,adulto,15,2425,Marcos Baghdatis,R,183,CYP,32,adulto,82,645,6-3 6-4,3,0,4,5,5,5,8
Winston-Salem,Hard,A,2017-08-21,2017,Taylor Harry Fritz,R,186,USA,19,muy joven,116,484,Paolo Lorenzi,R,183,ITA,35,viejo,40,1100,7-6(3) 7-6(5),3,9,4,7,4,0,3
Winston-Salem,Hard,A,2017-08-21,2017,Borna Coric,R,186,CRO,20,joven,62,751,John Isner,R,206,USA,32,adulto,14,2425,7-5 6-2,3,2,1,1,5,2,5
Winston-Salem,Hard,A,2017-08-21,2017,Jan Lennard Struff,R,186,GER,27,adulto,56,883,Andreas Seppi,R,190,ITA,33,viejo,86,626,6-3 6-7(3) 7-6(3),3,18,6,10,8,1,6
Winston-Salem,Hard,A,2017-08-21,2017,Steve Johnson,R,188,USA,27,adulto,46,1000,Carlos Berlocq,R,183,ARG,34,viejo,96,561,7-6(1) 6-4,3,9,0,0,2,2,3
Winston-Salem,Hard,A,2017-08-21,2017,Kyle Edmund,R,186,GBR,22,joven,45,1007,Marton Fucsovics,R,186,HUN,25,joven,122,458,6-2 6-1,3,4,3,3,6,3,7
Winston-Salem,Hard,A,2017-08-21,2017,Damir Dzumhur,R,172,BIH,25,joven,67,725,Horacio Zeballos,L,188,ARG,32,adulto,58,821,7-5 6-3,3,7,1,3,2,3,8
Winston-Salem,Hard,A,2017-08-21,2017,Hyeon Chung,R,186,KOR,21,joven,49,955,Julien Benneteau,R,185,FRA,35,viejo,107,525,6-4 1-1 RET,3,3,2,2,1,1,2
Winston-Salem,Hard,A,2017-08-21,2017,Roberto Bautista Agut,R,183,ESP,29,adulto,15,2425,Dusan Lajovic,R,180,SRB,27,adulto,84,637,6-4 6-3,3,1,1,4,1,3,8
Winston-Salem,Hard,A,2017-08-21,2017,Marcos Baghdatis,R,183,CYP,32,adulto,82,645,Jiri Vesely,L,186,CZE,24,joven,55,885,6-2 7-6(3),3,4,3,4,4,0,3
Winston-Salem,Hard,A,2017-08-21,2017,Taylor Harry Fritz,R,186,USA,19,muy joven,116,484,Yuichi Sugita,R,173,JPN,28,adulto,43,1045,6-3 6-2,3,12,0,0,1,5,8
Winston-Salem,Hard,A,2017-08-21,2017,Paolo Lorenzi,R,183,ITA,35,viejo,40,1100,Thiago Monteiro,L,186,BRA,23,joven,114,491,2-6 6-4 6-4,3,8,7,10,4,4,7
Winston-Salem,Hard,A,2017-08-21,2017,John Isner,R,206,USA,32,adulto,14,2425,Andrey Kuznetsov,R,185,RUS,26,joven,70,721,2-6 7-6(5) 6-3,3,13,2,5,10,0,3
Winston-Salem,Hard,A,2017-08-21,2017,Borna Coric,R,186,CRO,20,joven,62,751,Donald Young,L,183,USA,28,adulto,57,830,4-6 6-4 6-2,3,7,2,4,4,3,7
Winston-Salem,Hard,A,2017-08-21,2017,Andreas Seppi,R,190,ITA,33,viejo,86,626,Aljaz Bedene,R,181,GBR,28,adulto,48,958,6-4 7-5,3,6,13,16,6,3,8
Winston-Salem,Hard,A,2017-08-21,2017,Jan Lennard Struff,R,186,GER,27,adulto,56,883,Pablo Cuevas,R,180,URU,31,adulto,31,1380,7-6(2) 7-5,3,13,4,5,3,6,8
Winston-Salem,Hard,A,2017-08-21,2017,Steve Johnson,R,188,USA,27,adulto,46,1000,Yen Hsun Lu,R,180,TPE,34,viejo,61,790,6-4 6-3,3,11,6,7,4,4,7
Winston-Salem,Hard,A,2017-08-21,2017,Carlos Berlocq,R,183,ARG,34,viejo,96,561,Viktor Troicki,R,193,SRB,31,adulto,47,965,3-6 6-1 6-2,3,3,9,12,8,10,16
Winston-Salem,Hard,A,2017-08-21,2017,Kyle Edmund,R,186,GBR,22,joven,45,1007,Daniil Medvedev,R,186,RUS,21,joven,53,889,2-6 6-2 7-6(6),3,4,7,10,10,8,11
Winston-Salem,Hard,A,2017-08-21,2017,Marton Fucsovics,R,186,HUN,25,joven,122,458,Joao Sousa,R,185,POR,28,adulto,50,950,6-3 3-6 6-1,3,6,4,6,1,1,5
Winston-Salem,Hard,A,2017-08-21,2017,Horacio Zeballos,L,188,ARG,32,adulto,58,821,Fernando Verdasco,L,188,ESP,33,viejo,42,1080,3-6 7-5 6-4,3,1,2,6,5,1,5
Winston-Salem,Hard,A,2017-08-21,2017,Damir Dzumhur,R,172,BIH,25,joven,67,725,Gilles Simon,R,183,FRA,32,adulto,39,1110,6-4 1-6 6-4,3,2,6,11,4,3,8
Winston-Salem,Hard,A,2017-08-21,2017,Hyeon Chung,R,186,KOR,21,joven,49,955,Andrey Rublev,R,186,RUS,19,muy joven,54,888,5-7 6-1 6-1,3,2,5,7,8,4,10
Winston-Salem,Hard,A,2017-08-21,2017,Julien Benneteau,R,185,FRA,35,viejo,107,525,Pablo Carreno Busta,R,188,ESP,26,joven,16,2385,7-6(5) 6-7(5) 6-3,3,13,4,8,8,15,20
Winston-Salem,Hard,A,2017-08-21,2017,Dusan Lajovic,R,180,SRB,27,adulto,84,637,Petros Chrysochos,R,186,CYP,21,joven,1360,3,6-2 6-3,3,4,2,2,5,2,5
Winston-Salem,Hard,A,2017-08-21,2017,Marcos Baghdatis,R,183,CYP,32,adulto,82,645,Ricardas Berankis,R,175,LTU,27,adulto,165,345,7-5 7-5,3,14,3,5,2,3,7
Winston-Salem,Hard,A,2017-08-21,2017,Taylor Harry Fritz,R,186,USA,19,muy joven,116,484,Malek Jaziri,R,185,TUN,33,viejo,80,650,4-6 6-4 6-3,3,12,9,12,3,2,6
Winston-Salem,Hard,A,2017-08-21,2017,Thiago Monteiro,L,186,BRA,23,joven,114,491,Alexandr Dolgopolov,R,180,UKR,28,adulto,63,751,6-3 6-3,3,8,0,0,5,0,3
Winston-Salem,Hard,A,2017-08-21,2017,Andrey Kuznetsov,R,185,RUS,26,joven,70,721,Nicolas Kicker,R,186,ARG,25,joven,93,590,7-5 6-2,3,5,1,2,3,4,8
Winston-Salem,Hard,A,2017-08-21,2017,Donald Young,L,183,USA,28,adulto,57,830,Rogerio Dutra Silva,R,178,BRA,33,viejo,68,723,6-4 6-2,3,3,1,3,3,1,6
Winston-Salem,Hard,A,2017-08-21,2017,Andreas Seppi,R,190,ITA,33,viejo,86,626,Janko Tipsarevic,R,180,SRB,33,viejo,66,736,6-2 6-2,3,4,0,0,1,2,6
Winston-Salem,Hard,A,2017-08-21,2017,Jan Lennard Struff,R,186,GER,27,adulto,56,883,Norbert Gombos,R,186,SVK,27,adulto,83,639,7-6(3) 7-6(4),3,15,6,8,7,8,10
Winston-Salem,Hard,A,2017-08-21,2017,Yen Hsun Lu,R,180,TPE,34,viejo,61,790,Jonathan Eysseric,L,180,FRA,27,adulto,290,169,6-2 6-1,3,4,1,1,1,5,9
Winston-Salem,Hard,A,2017-08-21,2017,Carlos Berlocq,R,183,ARG,34,viejo,96,561,Alex Bolt,L,186,AUS,24,joven,301,164,6-2 6-4,3,1,7,8,6,0,4
Winston-Salem,Hard,A,2017-08-21,2017,Kyle Edmund,R,186,GBR,22,joven,45,1007,Thomas Fabbiano,R,186,ITA,28,adulto,81,646,6-2 6-3,3,9,4,4,4,6,9
Winston-Salem,Hard,A,2017-08-21,2017,Marton Fucsovics,R,186,HUN,25,joven,122,458,Ernests Gulbis,R,190,LAT,28,adulto,257,201,7-6(1) 6-2,3,4,0,0,8,3,5
Winston-Salem,Hard,A,2017-08-21,2017,Horacio Zeballos,L,188,ARG,32,adulto,58,821,Dominik Koepfer,U,186,GER,23,joven,268,189,6-2 6-1,3,3,1,1,0,3,7
Winston-Salem,Hard,A,2017-08-21,2017,Damir Dzumhur,R,172,BIH,25,joven,67,725,Denis Istomin,R,188,UZB,30,adulto,85,634,6-4 6-4,3,2,0,1,4,3,6
Winston-Salem,Hard,A,2017-08-21,2017,Andrey Rublev,R,186,RUS,19,muy joven,54,888,Steve Darcis,R,178,BEL,33,viejo,65,741,6-4 6-4,3,11,3,4,3,5,8
Winston-Salem,Hard,A,2017-08-21,2017,Julien Benneteau,R,185,FRA,35,viejo,107,525,Pierre Hugues Herbert,R,188,FRA,26,joven,64,742,6-3 6-2,3,4,4,5,7,9,14
Us Open,Hard,G,2017-08-28,2017,Rafael Nadal,L,185,ESP,31,adulto,1,7645,Dusan Lajovic,R,180,SRB,27,adulto,85,637,7-6(6) 6-2 6-2,5,5,6,8,1,5,11
Us Open,Hard,G,2017-08-28,2017,Taro Daniel,R,186,JPN,24,joven,121,465,Tommy Paul,R,186,USA,20,joven,159,364,6-1 4-6 4-6 6-2 6-2,5,1,16,19,8,7,15
Us Open,Hard,G,2017-08-28,2017,Yuichi Sugita,R,173,JPN,28,adulto,44,1045,Geoffrey Blancaneaux,R,186,FRA,19,muy joven,331,147,6-2 6-2 6-0,5,2,3,3,3,5,12
Us Open,Hard,G,2017-08-28,2017,Leonardo Mayer,R,188,ARG,30,adulto,59,815,Richard Gasquet,R,185,FRA,31,adulto,30,1390,3-6 6-2 6-4 6-2,5,9,1,3,1,7,13
Us Open,Hard,G,2017-08-28,2017,Stefano Travaglia,U,186,ITA,25,joven,144,396,Fabio Fognini,R,178,ITA,30,adulto,26,1580,6-4 7-6(8) 3-6 6-0,5,9,3,8,5,10,18
Us Open,Hard,G,2017-08-28,2017,Viktor Troicki,R,193,SRB,31,adulto,52,920,Norbert Gombos,R,186,SVK,27,adulto,84,639,3-6 6-3 3-6 6-4 6-3,5,11,9,12,9,13,17
Us Open,Hard,G,2017-08-28,2017,Alexandr Dolgopolov,R,180,UKR,28,adulto,64,751,Jan Lennard Struff,R,186,GER,27,adulto,49,953,3-6 6-3 6-2 1-6 6-3,5,10,4,8,18,3,8
Us Open,Hard,G,2017-08-28,2017,Tomas Berdych,R,196,CZE,31,adulto,18,2310,Ryan Harrison,R,183,USA,25,joven,45,1041,6-4 6-2 7-6(4),5,9,8,11,9,7,13
Us Open,Hard,G,2017-08-28,2017,David Goffin,R,163,BEL,26,joven,14,2525,Julien Benneteau,R,185,FRA,35,viejo,100,545,6-4 2-6 6-4 6-2,5,12,8,12,4,7,13
Us Open,Hard,G,2017-08-28,2017,Guido Pella,L,185,ARG,27,adulto,72,692,Steve Darcis,R,178,BEL,33,viejo,66,741,6-1 6-2 6-0,5,3,1,1,1,10,17
Us Open,Hard,G,2017-08-28,2017,Donald Young,L,183,USA,28,adulto,57,830,Maximilian Marterer,L,186,GER,22,joven,125,452,6-3 1-6 6-1 6-4,5,8,3,6,8,3,8
Us Open,Hard,G,2017-08-28,2017,Gael Monfils,R,193,FRA,30,adulto,22,1915,Jeremy Chardy,R,188,FRA,30,adulto,79,655,7-6(6) 6-3 6-4,5,18,2,4,3,6,11
Us Open,Hard,G,2017-08-28,2017,Damir Dzumhur,R,172,BIH,25,joven,56,855,Pablo Cuevas,R,180,URU,31,adulto,31,1360,7-5 7-6(3) 6-1,5,2,8,13,6,8,16
Us Open,Hard,G,2017-08-28,2017,Cedrik Marcel Stebe,L,183,GER,26,joven,107,528,Nicolas Kicker,R,186,ARG,25,joven,93,590,5-7 6-3 6-1 6-1,5,8,4,5,4,16,22
Us Open,Hard,G,2017-08-28,2017,Andrey Rublev,R,186,RUS,19,muy joven,53,890,Aljaz Bedene,R,181,GBR,28,adulto,48,958,6-1 6-4 6-4,5,5,1,1,12,3,7
Us Open,Hard,G,2017-08-28,2017,Grigor Dimitrov,R,188,BUL,26,joven,9,3710,Vaclav Safranek,R,186,CZE,23,joven,210,249,6-1 6-4 6-2,5,6,4,4,4,10,15
Us Open,Hard,G,2017-08-28,2017,Roger Federer,R,185,SUI,36,viejo,3,7145,Francis Tiafoe,R,186,USA,19,muy joven,70,705,4-6 6-2 6-1 1-6 6-4,5,17,1,5,5,7,13
Us Open,Hard,G,2017-08-28,2017,Mikhail Youzhny,R,183,RUS,35,viejo,101,541,Blaz Kavcic,R,188,SLO,30,adulto,88,617,6-3 5-7 6-4 6-3,5,11,16,21,3,6,14
Us Open,Hard,G,2017-08-28,2017,Fernando Verdasco,L,188,ESP,33,viejo,43,1080,Vasek Pospisil,R,193,CAN,27,adulto,78,662,6-2 RET,5,1,0,1,0,5,8
Us Open,Hard,G,2017-08-28,2017,Feliciano Lopez,L,188,ESP,35,viejo,35,1250,Andrey Kuznetsov,R,185,RUS,26,joven,75,686,6-4 7-6(4) 6-7(5) 6-2,5,26,4,6,21,8,13
Us Open,Hard,G,2017-08-28,2017,Philipp Kohlschreiber,R,178,GER,33,viejo,37,1135,Tim Smyczek,R,175,USA,29,adulto,203,267,6-1 6-4 6-4,5,6,3,3,2,1,5
Us Open,Hard,G,2017-08-28,2017,Santiago Giraldo,R,188,COL,29,adulto,129,441,Vincent Millot,L,173,FRA,31,adulto,164,349,6-1 6-0 4-6 4-6 6-4,5,10,6,12,5,16,26
Us Open,Hard,G,2017-08-28,2017,Malek Jaziri,R,185,TUN,33,viejo,80,650,Thiago Monteiro,L,186,BRA,23,joven,113,495,7-6(5) 4-6 6-3 5-7 6-4,5,15,5,10,7,11,16
Us Open,Hard,G,2017-08-28,2017,John Millman,R,183,AUS,28,adulto,235,220,Nick Kyrgios,R,193,AUS,22,joven,17,2325,6-3 1-6 6-4 6-1,5,3,3,5,17,10,14
Us Open,Hard,G,2017-08-28,2017,Roberto Bautista Agut,R,183,ESP,29,adulto,13,2525,Andreas Seppi,R,190,ITA,33,viejo,81,646,6-2 4-6 6-2 7-6(1),5,4,13,16,11,8,14
Us Open,Hard,G,2017-08-28,2017,Dustin Brown,R,196,GER,32,adulto,116,490,Thomaz Bellucci,L,188,BRA,29,adulto,76,682,6-4 6-3 6-2,5,16,6,7,3,9,15
Us Open,Hard,G,2017-08-28,2017,Adrian Menendez Maceiras,R,186,ESP,31,adulto,148,377,Patrick Kypson,U,186,USA,17,muy joven,923,14,6-4 7-6(9) 6-1,5,11,5,8,4,5,11
Us Open,Hard,G,2017-08-28,2017,Juan Martin Del Potro,R,198,ARG,28,adulto,28,1460,Henri Laaksonen,R,186,SUI,25,joven,94,574,6-4 7-6(3) 7-6(5),5,16,3,4,9,7,9
Us Open,Hard,G,2017-08-28,2017,Adrian Mannarino,L,183,FRA,29,adulto,34,1255,Ricardas Berankis,R,175,LTU,27,adulto,165,345,6-2 6-4 6-2,5,5,3,3,0,3,8
Us Open,Hard,G,2017-08-28,2017,Bjorn Fratangelo,R,186,USA,24,joven,135,418,Ivo Karlovic,R,208,CRO,38,viejo,38,1125,7-6(2) 6-4 3-6 7-6(4),5,7,3,7,46,1,4
Us Open,Hard,G,2017-08-28,2017,Taylor Harry Fritz,R,186,USA,19,muy joven,108,519,Marcos Baghdatis,R,183,CYP,32,adulto,83,645,6-4 6-4 6-3,5,7,8,10,5,5,10
Us Open,Hard,G,2017-08-28,2017,Dominic Thiem,R,185,AUT,23,joven,8,4030,Alex De Minaur,R,186,AUS,18,muy joven,186,298,6-4 6-1 6-1,5,3,2,3,1,3,10
Us Open,Hard,G,2017-08-28,2017,Sam Querrey,R,198,USA,29,adulto,21,2095,Gilles Simon,R,183,FRA,32,adulto,39,1110,6-4 6-3 6-4,5,10,2,6,2,13,20
Us Open,Hard,G,2017-08-28,2017,Dudi Sela,R,175,ISR,32,adulto,71,703,Christopher Eubanks,U,186,USA,27,adulto,324,151,6-2 6-4 6-2,5,2,0,0,10,7,12
